orderid,buyer_userid,seller_userid,userid_x,device_x,dupe_x,userid_y,device_y,dupe_y,dlink
1955671138,199557406,79147614,199557406.0,K6K5kdNl6L7xvksIlL0JM4s79imLL2nxF6Mi1oddkbm=,True,79147614.0,K6K5kdNl6L7xvksIlL0JM4s79imLL2nxF6Mi1oddkbm=,True,1
1955672074,155985518,133103872,155985518.0,mXMinTptrdP3oRZVouadvY8pFTEnc59iXSa1NQ7N7O8=,True,133103872.0,mXMinTptrdP3oRZVouadvY8pFTEnc59iXSa1NQ7N7O8=,True,1
1954837918,231319052,63428722,231319052.0,/val2Ne0VDkj9tiBEqVKNKqBeILutlfCDaY6YDfhFay=,True,63428722.0,/val2Ne0VDkj9tiBEqVKNKqBeILutlfCDaY6YDfhFay=,True,1
1953985740,227124616,15459944,227124616.0,dHjXZIKVEUj2Z9TJeruG/jy1o0dkNR0N6SpZnJtpNW4=,True,15459944.0,dHjXZIKVEUj2Z9TJeruG/jy1o0dkNR0N6SpZnJtpNW4=,True,1
1953985740,227124616,15459944,227124616.0,nJCFVqzy2ODFURCeckmQddY8zmiK8Bi8iZ+ZtGmZhqm=,True,15459944.0,nJCFVqzy2ODFURCeckmQddY8zmiK8Bi8iZ+ZtGmZhqm=,True,1
1956150932,228747390,115345524,228747390.0,DIr6mFu1qZcdIcBCqAKcnr2I9E1enPyujV8oFmSpTRA=,True,115345524.0,DIr6mFu1qZcdIcBCqAKcnr2I9E1enPyujV8oFmSpTRA=,True,1
1954133344,208116344,66672466,208116344.0,3yzEc/sKlLxgP+3AbhUW3GUS8Jm/lziJcetNU7c9ELu=,True,66672466.0,3yzEc/sKlLxgP+3AbhUW3GUS8Jm/lziJcetNU7c9ELu=,True,1
1954421458,194668436,56051704,194668436.0,RW8Dr64kqh9E1zTGrBffdm4L7u++8/zkNsyOX3rIh0S=,True,56051704.0,RW8Dr64kqh9E1zTGrBffdm4L7u++8/zkNsyOX3rIh0S=,True,1
1956375912,205791860,133996670,205791860.0,v5/PsuA3OuqhT0cPg1Kzi6CxPtyP2MNB7C+3V22BoV4=,True,133996670.0,v5/PsuA3OuqhT0cPg1Kzi6CxPtyP2MNB7C+3V22BoV4=,True,1
1956256924,219277150,221267420,219277150.0,4E2CBPMrFXwNIMdVjauvGN7OLaRLeFuuZEMXuWtT338=,True,221267420.0,4E2CBPMrFXwNIMdVjauvGN7OLaRLeFuuZEMXuWtT338=,True,1
1953500928,159250282,171413150,159250282.0,PXnTLvKjX57erYa5XVypbTm5C9+AUTLYTCXh+NZC8iy=,True,171413150.0,PXnTLvKjX57erYa5XVypbTm5C9+AUTLYTCXh+NZC8iy=,True,1
1953500928,159250282,171413150,159250282.0,yGos0Ei6xP36h+uivScHsk+PRgGrSRvKPbwP8cSYfAc=,True,171413150.0,yGos0Ei6xP36h+uivScHsk+PRgGrSRvKPbwP8cSYfAc=,True,1
1953489172,173525902,118810330,173525902.0,WqQxGSd6OVxI4JTjqLmKcBdlkOYiJ54/ohsV+4bt2bO=,True,118810330.0,WqQxGSd6OVxI4JTjqLmKcBdlkOYiJ54/ohsV+4bt2bO=,True,1
1955304080,100918044,68742042,100918044.0,NTx6kOhzZHaCHnujoP21JDOqUoBs6xoQ0HYhav4J0H0=,True,68742042.0,NTx6kOhzZHaCHnujoP21JDOqUoBs6xoQ0HYhav4J0H0=,True,1
1954818070,4437214,154680340,4437214.0,OR7MqRap27i4DBeLH9+feaN0uzmvF5RQchBAdoHi7cO=,True,154680340.0,OR7MqRap27i4DBeLH9+feaN0uzmvF5RQchBAdoHi7cO=,True,1
1953636376,12393508,10398992,12393508.0,o7jOJBvhZG/l36jBxYvyqF3wunzfEs9B0Nr3Bp3I4Tg=,True,10398992.0,o7jOJBvhZG/l36jBxYvyqF3wunzfEs9B0Nr3Bp3I4Tg=,True,1
1953356962,234517566,132443726,234517566.0,Haj9Z5nEuMpdrjjP+WPRTsDcxsRcjm6buzjVrztMhTg=,True,132443726.0,Haj9Z5nEuMpdrjjP+WPRTsDcxsRcjm6buzjVrztMhTg=,True,1
1955912568,201927868,189692384,201927868.0,F2ilvIdHt4LosIYG3WomjiPeZVMmMDNSygxyFvn81wg=,True,189692384.0,F2ilvIdHt4LosIYG3WomjiPeZVMmMDNSygxyFvn81wg=,True,1
1955912568,201927868,189692384,201927868.0,SJaR112Py2SbWlBwHc5yEZ+j9R6zgkK0s+rxYrGJT9g=,True,189692384.0,SJaR112Py2SbWlBwHc5yEZ+j9R6zgkK0s+rxYrGJT9g=,True,1
1955166134,6024908,25630534,6024908.0,7IzB6Qu4cz/CqLf2EA3lWnVk+n5CLv6IsAj81RPcrjI=,True,25630534.0,7IzB6Qu4cz/CqLf2EA3lWnVk+n5CLv6IsAj81RPcrjI=,True,1
1955166134,6024908,25630534,6024908.0,88OefAe2NuAa/JQWuu8cNMF30GDEHyVq7HTKJ87GFlq=,True,25630534.0,88OefAe2NuAa/JQWuu8cNMF30GDEHyVq7HTKJ87GFlq=,True,1
1955166134,6024908,25630534,6024908.0,SfXZRiBnbkSDT65aa/GLBjOzaQ8KCWLMUccLDK4ohuq=,True,25630534.0,SfXZRiBnbkSDT65aa/GLBjOzaQ8KCWLMUccLDK4ohuq=,True,1
1955166134,6024908,25630534,6024908.0,ZQzJzbZ0Rk5oDtpI5VAbZgu4JMxP3l0+9oIY4argdxK=,True,25630534.0,ZQzJzbZ0Rk5oDtpI5VAbZgu4JMxP3l0+9oIY4argdxK=,True,1
1955166134,6024908,25630534,6024908.0,b0TSHXQqF3U+94ovaewc99BAGed8xF2dV0cIZ4QHQ9I=,True,25630534.0,b0TSHXQqF3U+94ovaewc99BAGed8xF2dV0cIZ4QHQ9I=,True,1
1954554226,32834366,188151804,32834366.0,1KNEOFRIZaFcFx5+S+bOxyWuWBbITxnfoM7j6aZg05y=,True,188151804.0,1KNEOFRIZaFcFx5+S+bOxyWuWBbITxnfoM7j6aZg05y=,True,1
1954884760,234396926,219338060,234396926.0,IHB5e1kQu23NY1c3DM7v15Uyp0pjLxH2R3rB47fiwnI=,True,219338060.0,IHB5e1kQu23NY1c3DM7v15Uyp0pjLxH2R3rB47fiwnI=,True,1
1956058406,235461638,5708826,235461638.0,g1Ff3x8GmGmOAioJuyZfPjKtetyWT8FNyNxHV694Q1E=,True,5708826.0,g1Ff3x8GmGmOAioJuyZfPjKtetyWT8FNyNxHV694Q1E=,True,1
1954161738,163260544,24392848,163260544.0,ebgoiYBsFzQeTiX6ugr9YURFkSoqDgBKunmRw4Fi/Cm=,True,24392848.0,ebgoiYBsFzQeTiX6ugr9YURFkSoqDgBKunmRw4Fi/Cm=,True,1
1955680518,222658972,209556392,222658972.0,91EIYfninM2DggDSbRXha992o5R/jBJQjP3V0fm800c=,True,209556392.0,91EIYfninM2DggDSbRXha992o5R/jBJQjP3V0fm800c=,True,1
1953844046,155985518,133103872,155985518.0,mXMinTptrdP3oRZVouadvY8pFTEnc59iXSa1NQ7N7O8=,True,133103872.0,mXMinTptrdP3oRZVouadvY8pFTEnc59iXSa1NQ7N7O8=,True,1
1956639964,58799752,186511864,58799752.0,wKjJztTY3CTaFPaijuVH1GxsEwY9m4ysL5MyPKs2JZm=,True,186511864.0,wKjJztTY3CTaFPaijuVH1GxsEwY9m4ysL5MyPKs2JZm=,True,1
1953657988,159485286,61657246,159485286.0,9w9+hBC6lD/+I6GHBYG9mzLZ66Ew0IkNr2fBId3poJK=,True,61657246.0,9w9+hBC6lD/+I6GHBYG9mzLZ66Ew0IkNr2fBId3poJK=,True,1
1955025986,28508722,81389596,28508722.0,CEVwFhCFwaO/G1t7PQggJjhZS5JQ3XTdyX8ad5fxlNE=,True,81389596.0,CEVwFhCFwaO/G1t7PQggJjhZS5JQ3XTdyX8ad5fxlNE=,True,1
1955386900,155985518,133103872,155985518.0,mXMinTptrdP3oRZVouadvY8pFTEnc59iXSa1NQ7N7O8=,True,133103872.0,mXMinTptrdP3oRZVouadvY8pFTEnc59iXSa1NQ7N7O8=,True,1
1956262846,235630292,156626006,235630292.0,SE21goRDxteUtqu1qSmOrPr44/NDvTjgB6ajsokmXdS=,True,156626006.0,SE21goRDxteUtqu1qSmOrPr44/NDvTjgB6ajsokmXdS=,True,1
1956262846,235630292,156626006,235630292.0,W32eqQLzFhFQfaqB5qYarBQgO3TNYOR0qG1/9SfYbUK=,True,156626006.0,W32eqQLzFhFQfaqB5qYarBQgO3TNYOR0qG1/9SfYbUK=,True,1
1955462716,234586552,148278614,234586552.0,EbJwfDqPnFalaDvUsi1hMhjfNhwQDpiol4oL9Kq5SmE=,True,148278614.0,EbJwfDqPnFalaDvUsi1hMhjfNhwQDpiol4oL9Kq5SmE=,True,1
1955430254,159132118,187392042,159132118.0,/+k342+fSW3vt7c0D2tFH2R+gxQIUcz7Aejn6M8F16m=,True,187392042.0,/+k342+fSW3vt7c0D2tFH2R+gxQIUcz7Aejn6M8F16m=,True,1
1955430254,159132118,187392042,159132118.0,hvJQZ6kte6JRe2v8nR3YSGulMmAqOQ1KGB87nOyPJ10=,True,187392042.0,hvJQZ6kte6JRe2v8nR3YSGulMmAqOQ1KGB87nOyPJ10=,True,1
1955430254,159132118,187392042,159132118.0,jMI6cKgzSi/0LUBuEJht3kZKUCg/n03Sx+l3CF4Cg+m=,True,187392042.0,jMI6cKgzSi/0LUBuEJht3kZKUCg/n03Sx+l3CF4Cg+m=,True,1
1953898142,137948498,86777010,137948498.0,KRtyj2Zodnd5aXzu7sP8eHOvc3oImZpQSnnqaAv26N4=,True,86777010.0,KRtyj2Zodnd5aXzu7sP8eHOvc3oImZpQSnnqaAv26N4=,True,1
1953898142,137948498,86777010,137948498.0,WInqMbYdrDmIS9xaeejXRQFLY87DotxTBoJ+ppbKfom=,True,86777010.0,WInqMbYdrDmIS9xaeejXRQFLY87DotxTBoJ+ppbKfom=,True,1
1954225100,89242910,58018626,89242910.0,l/Bs38W/xfgvJMIX2sAE7RRiW9FY2jR1SuuX3PLe640=,True,58018626.0,l/Bs38W/xfgvJMIX2sAE7RRiW9FY2jR1SuuX3PLe640=,True,1
1955321544,100918044,68742042,100918044.0,NTx6kOhzZHaCHnujoP21JDOqUoBs6xoQ0HYhav4J0H0=,True,68742042.0,NTx6kOhzZHaCHnujoP21JDOqUoBs6xoQ0HYhav4J0H0=,True,1
1954913994,214167018,6588124,214167018.0,fc1UM6y7frdXfocQAAt3WHVGhlNJProufPSEDmOKjNS=,True,6588124.0,fc1UM6y7frdXfocQAAt3WHVGhlNJProufPSEDmOKjNS=,True,1
1955308304,100918044,68742042,100918044.0,NTx6kOhzZHaCHnujoP21JDOqUoBs6xoQ0HYhav4J0H0=,True,68742042.0,NTx6kOhzZHaCHnujoP21JDOqUoBs6xoQ0HYhav4J0H0=,True,1
1953997974,227124616,15459944,227124616.0,dHjXZIKVEUj2Z9TJeruG/jy1o0dkNR0N6SpZnJtpNW4=,True,15459944.0,dHjXZIKVEUj2Z9TJeruG/jy1o0dkNR0N6SpZnJtpNW4=,True,1
1953997974,227124616,15459944,227124616.0,nJCFVqzy2ODFURCeckmQddY8zmiK8Bi8iZ+ZtGmZhqm=,True,15459944.0,nJCFVqzy2ODFURCeckmQddY8zmiK8Bi8iZ+ZtGmZhqm=,True,1
1956366870,235607244,232319340,235607244.0,nxeJWkq2ZRc4GgCBnwP20q649Koh4Cu7gFKhlYuv4dA=,True,232319340.0,nxeJWkq2ZRc4GgCBnwP20q649Koh4Cu7gFKhlYuv4dA=,True,1
1953567282,234241718,26351380,234241718.0,LANTkgTpo+Z0gGdlkaqvZ0Pva+nJM2utT02kqQtvkOK=,True,26351380.0,LANTkgTpo+Z0gGdlkaqvZ0Pva+nJM2utT02kqQtvkOK=,True,1
1954494028,103148906,98713362,103148906.0,CjhNPPmR2d0Pw7prXjGDJC9tHtrpUocNWTBuUVnReQg=,True,98713362.0,CjhNPPmR2d0Pw7prXjGDJC9tHtrpUocNWTBuUVnReQg=,True,1
1953402930,235346694,19157822,235346694.0,zaiFZrJapuJ2D+ououkBV0boJOU4aJ+/T+xgdlTpp20=,True,19157822.0,zaiFZrJapuJ2D+ououkBV0boJOU4aJ+/T+xgdlTpp20=,True,1
1956071188,234204716,147415630,234204716.0,NEYkoTqv0Fio5i/uXWTDMhp1TfdB14xRrsi/ZKneVuO=,True,147415630.0,NEYkoTqv0Fio5i/uXWTDMhp1TfdB14xRrsi/ZKneVuO=,True,1
1955691004,158492966,17704924,158492966.0,iah3i76paFUNjsgv/N/Af8zTSGyFrlbRv+I/yVPGzp4=,True,17704924.0,iah3i76paFUNjsgv/N/Af8zTSGyFrlbRv+I/yVPGzp4=,True,1
1955691004,158492966,17704924,158492966.0,jmbOTuQUroMm4MqBUqkgR41oawl66+Z6IJhdvICsamg=,True,17704924.0,jmbOTuQUroMm4MqBUqkgR41oawl66+Z6IJhdvICsamg=,True,1
1955691004,158492966,17704924,158492966.0,rVgcMAt00xfDo3BRlBgICXJjn5wU151W6u0h3+NRWUy=,True,17704924.0,rVgcMAt00xfDo3BRlBgICXJjn5wU151W6u0h3+NRWUy=,True,1
1956154598,154174290,87529920,154174290.0,lvktDJ+zpKYOeWXnSI3UNSgHYJTFRA/sECJtCPtcb8u=,True,87529920.0,lvktDJ+zpKYOeWXnSI3UNSgHYJTFRA/sECJtCPtcb8u=,True,1
1955235222,144673420,61910882,144673420.0,TsBzGgDIEc5xSg8aGaE8caHV+uVsCupJ9nvrBYvWky8=,True,61910882.0,TsBzGgDIEc5xSg8aGaE8caHV+uVsCupJ9nvrBYvWky8=,True,1
1955870544,155985518,133103872,155985518.0,mXMinTptrdP3oRZVouadvY8pFTEnc59iXSa1NQ7N7O8=,True,133103872.0,mXMinTptrdP3oRZVouadvY8pFTEnc59iXSa1NQ7N7O8=,True,1
1953884062,24392848,163260544,24392848.0,ebgoiYBsFzQeTiX6ugr9YURFkSoqDgBKunmRw4Fi/Cm=,True,163260544.0,ebgoiYBsFzQeTiX6ugr9YURFkSoqDgBKunmRw4Fi/Cm=,True,1
1954567440,235452908,235460800,235452908.0,V8hLxnXTJ0ua3SyVjCt3D06uZ8sofMHU3NxVjS7k7Ay=,True,235460800.0,V8hLxnXTJ0ua3SyVjCt3D06uZ8sofMHU3NxVjS7k7Ay=,True,1
1954708440,34081888,215678980,34081888.0,XDnQ+3QkZfOYbhKcxBsV4DoDoaGTJfxJxMEHUYL7Xx0=,True,215678980.0,XDnQ+3QkZfOYbhKcxBsV4DoDoaGTJfxJxMEHUYL7Xx0=,True,1
1956435316,231331270,194452750,231331270.0,71RF4uCqqEFMBp4vDHxSpnCmEmGznAiJ3ED42joivLW=,True,194452750.0,71RF4uCqqEFMBp4vDHxSpnCmEmGznAiJ3ED42joivLW=,True,1
1956032274,208058316,156130842,208058316.0,0iYm4QjB/cHlPu/VDACQrNgBk42P6UsmEIAA133r3Qy=,True,156130842.0,0iYm4QjB/cHlPu/VDACQrNgBk42P6UsmEIAA133r3Qy=,True,1
1956000558,155985518,133103872,155985518.0,mXMinTptrdP3oRZVouadvY8pFTEnc59iXSa1NQ7N7O8=,True,133103872.0,mXMinTptrdP3oRZVouadvY8pFTEnc59iXSa1NQ7N7O8=,True,1
1954073928,8607462,150973602,8607462.0,CVvSsRrEX26EOHZ+1gFk2spvF7ODTenZMql8Smlm83I=,True,150973602.0,CVvSsRrEX26EOHZ+1gFk2spvF7ODTenZMql8Smlm83I=,True,1
1955131690,50471434,51048558,50471434.0,5vUrGsIeebCHndI5eLtlPwTxqGB/WI3UvHV9AsVVqmA=,True,51048558.0,5vUrGsIeebCHndI5eLtlPwTxqGB/WI3UvHV9AsVVqmA=,True,1
1954908954,20816188,209003944,20816188.0,VXoDWgGM2id5nOlzdEK/tuwUDs6+vb0/MOm5+belpFg=,True,209003944.0,VXoDWgGM2id5nOlzdEK/tuwUDs6+vb0/MOm5+belpFg=,True,1
1954493746,155985518,133103872,155985518.0,mXMinTptrdP3oRZVouadvY8pFTEnc59iXSa1NQ7N7O8=,True,133103872.0,mXMinTptrdP3oRZVouadvY8pFTEnc59iXSa1NQ7N7O8=,True,1
1954220692,235427122,74415764,235427122.0,AIbrGCRLCb972AcMj2Vj6lq6r9edtR/7qGBl9RylFuS=,True,74415764.0,AIbrGCRLCb972AcMj2Vj6lq6r9edtR/7qGBl9RylFuS=,True,1
1954220692,235427122,74415764,235427122.0,WmokHkm7E5RX/qVYDGV3TK9dB6TWLN8qXnkPNZgKf80=,True,74415764.0,WmokHkm7E5RX/qVYDGV3TK9dB6TWLN8qXnkPNZgKf80=,True,1
1954220692,235427122,74415764,235427122.0,pwCnZDUJzBeVMZUbAZLuqfGPBbtZpf9ywd7ZJueWhkI=,True,74415764.0,pwCnZDUJzBeVMZUbAZLuqfGPBbtZpf9ywd7ZJueWhkI=,True,1
1954301508,185380090,105215590,185380090.0,uMhpgKmJrt5oqzgn8rJvMPrbcUN0ya7Xu4hA6GKUOqm=,True,105215590.0,uMhpgKmJrt5oqzgn8rJvMPrbcUN0ya7Xu4hA6GKUOqm=,True,1
1956634878,174740780,118892656,174740780.0,+hzeXQZlYK3tYjQF6YW5AWCEYrlr7wegBzgMNC4GtB4=,True,118892656.0,+hzeXQZlYK3tYjQF6YW5AWCEYrlr7wegBzgMNC4GtB4=,True,1
1954894760,151550652,37623620,151550652.0,3O1REbElAF2p2ZSIDKBXNSasd8FfN7Kv4Fu60JE8HE4=,True,37623620.0,3O1REbElAF2p2ZSIDKBXNSasd8FfN7Kv4Fu60JE8HE4=,True,1
1953993170,227124616,15459944,227124616.0,dHjXZIKVEUj2Z9TJeruG/jy1o0dkNR0N6SpZnJtpNW4=,True,15459944.0,dHjXZIKVEUj2Z9TJeruG/jy1o0dkNR0N6SpZnJtpNW4=,True,1
1953993170,227124616,15459944,227124616.0,nJCFVqzy2ODFURCeckmQddY8zmiK8Bi8iZ+ZtGmZhqm=,True,15459944.0,nJCFVqzy2ODFURCeckmQddY8zmiK8Bi8iZ+ZtGmZhqm=,True,1
1954405186,34081888,215678980,34081888.0,XDnQ+3QkZfOYbhKcxBsV4DoDoaGTJfxJxMEHUYL7Xx0=,True,215678980.0,XDnQ+3QkZfOYbhKcxBsV4DoDoaGTJfxJxMEHUYL7Xx0=,True,1
1954433682,127515344,81251884,127515344.0,ySeUC7jGi8ibfZEvNNPv6OgrR5UgExFr0nSV055GDmg=,True,81251884.0,ySeUC7jGi8ibfZEvNNPv6OgrR5UgExFr0nSV055GDmg=,True,1
1954579722,235457118,235460800,235457118.0,V8hLxnXTJ0ua3SyVjCt3D06uZ8sofMHU3NxVjS7k7Ay=,True,235460800.0,V8hLxnXTJ0ua3SyVjCt3D06uZ8sofMHU3NxVjS7k7Ay=,True,1
1954924828,40831792,15853332,40831792.0,WquN8/hbZrrE401nmGTX3blxc5dQUEcvW9vWpeXeI+S=,True,15853332.0,WquN8/hbZrrE401nmGTX3blxc5dQUEcvW9vWpeXeI+S=,True,1
1955285418,198215124,174611382,198215124.0,J6o57aMwd0FdbonXYsBkh2lR9VYxGDKEhd7eJGpIjdA=,True,174611382.0,J6o57aMwd0FdbonXYsBkh2lR9VYxGDKEhd7eJGpIjdA=,True,1
1955462346,155985518,133103872,155985518.0,mXMinTptrdP3oRZVouadvY8pFTEnc59iXSa1NQ7N7O8=,True,133103872.0,mXMinTptrdP3oRZVouadvY8pFTEnc59iXSa1NQ7N7O8=,True,1
1954031752,216012026,9383632,216012026.0,gn3alPzUQou5t09yvu3U61Dj1UXUVz/a0YyG+hAPCE8=,True,9383632.0,gn3alPzUQou5t09yvu3U61Dj1UXUVz/a0YyG+hAPCE8=,True,1
1954280378,227074130,150947486,227074130.0,VKkBCbia9qZkqUC0CKDEGnoZjv8zgS320NcblUjgHuI=,True,150947486.0,VKkBCbia9qZkqUC0CKDEGnoZjv8zgS320NcblUjgHuI=,True,1
1954316328,4437214,154680340,4437214.0,OR7MqRap27i4DBeLH9+feaN0uzmvF5RQchBAdoHi7cO=,True,154680340.0,OR7MqRap27i4DBeLH9+feaN0uzmvF5RQchBAdoHi7cO=,True,1
1956369890,176162546,44144894,176162546.0,xFk2lZhPtCJo/mwtIA9adcerNId3I+lZkEEbkoLTfgc=,True,44144894.0,xFk2lZhPtCJo/mwtIA9adcerNId3I+lZkEEbkoLTfgc=,True,1
1956125034,216535812,235585144,216535812.0,qo1f29j45l+QYdj/2mBZElwVNPfPyLvzpZh/fjXavtE=,True,235585144.0,qo1f29j45l+QYdj/2mBZElwVNPfPyLvzpZh/fjXavtE=,True,1
1953305480,140422560,210891536,140422560.0,revkaehUbXVbWpLDXcO6TqoefR7+txQwNuwey7TN3RS=,True,210891536.0,revkaehUbXVbWpLDXcO6TqoefR7+txQwNuwey7TN3RS=,True,1
