orderid,buyer_userid,seller_userid,userid_x,device_x,dupe_x,userid_y,device_y,dupe_y,dlink
1955072102,179270308,39018130,179270308.0,4BjNsf7kLUMJcfAFcaxK1OZDB4Xb4o68WQI5+km5YRW=,True,39018130.0,4BjNsf7kLUMJcfAFcaxK1OZDB4Xb4o68WQI5+km5YRW=,True,1
1953649592,233977954,166703886,233977954.0,P1RvbYmriQzKnC2RKuRup4BU64b1qhIBjcGgxEJuMLy=,True,166703886.0,P1RvbYmriQzKnC2RKuRup4BU64b1qhIBjcGgxEJuMLy=,True,1
1953649592,233977954,166703886,233977954.0,wj50LEIkhE/wVcXC/vAfNq6exgWWFRcMQs0BRUrctqE=,True,166703886.0,wj50LEIkhE/wVcXC/vAfNq6exgWWFRcMQs0BRUrctqE=,True,1
1955089896,187804162,186752198,187804162.0,sOVuuIlVY6fY/S+Hipk92M0QfmOr+Hu2BLuF9YeMTNu=,True,186752198.0,sOVuuIlVY6fY/S+Hipk92M0QfmOr+Hu2BLuF9YeMTNu=,True,1
1956015406,234688274,156130842,234688274.0,IkRo3fDMzrWnxOAYQE/8p+1/Yb7hqQh9ulWFskHfF7O=,True,156130842.0,IkRo3fDMzrWnxOAYQE/8p+1/Yb7hqQh9ulWFskHfF7O=,True,1
1954033844,104878104,105230890,104878104.0,eLBR8UssRpvy5emKIiRNcdokuUvToiHsYGnWJg3FzQu=,True,105230890.0,eLBR8UssRpvy5emKIiRNcdokuUvToiHsYGnWJg3FzQu=,True,1
1954975620,155985518,133103872,155985518.0,mXMinTptrdP3oRZVouadvY8pFTEnc59iXSa1NQ7N7O8=,True,133103872.0,mXMinTptrdP3oRZVouadvY8pFTEnc59iXSa1NQ7N7O8=,True,1
1953325782,235346694,19157822,235346694.0,zaiFZrJapuJ2D+ououkBV0boJOU4aJ+/T+xgdlTpp20=,True,19157822.0,zaiFZrJapuJ2D+ououkBV0boJOU4aJ+/T+xgdlTpp20=,True,1
1954628706,197784360,12132476,197784360.0,79NZWlJcqP6R4VsNMt0ZNnMfURvO4RNIMa5mjV/dbTm=,True,12132476.0,79NZWlJcqP6R4VsNMt0ZNnMfURvO4RNIMa5mjV/dbTm=,True,1
1954566204,235452908,235460800,235452908.0,V8hLxnXTJ0ua3SyVjCt3D06uZ8sofMHU3NxVjS7k7Ay=,True,235460800.0,V8hLxnXTJ0ua3SyVjCt3D06uZ8sofMHU3NxVjS7k7Ay=,True,1
1954448434,221526292,182564376,221526292.0,qT3YehiEpiO4a83mXUvtvEoC4zHbl9rouQE3KRMpBqS=,True,182564376.0,qT3YehiEpiO4a83mXUvtvEoC4zHbl9rouQE3KRMpBqS=,True,1
1956177096,201408898,37075620,201408898.0,J6UUfuycempNUQIjQfIROUs1VT030eyX63lVKQfWMXq=,True,37075620.0,J6UUfuycempNUQIjQfIROUs1VT030eyX63lVKQfWMXq=,True,1
1956177096,201408898,37075620,201408898.0,K0981DrrQSjiz5o1wsxudNrbDEJvY1kQ+7fl7XA0Wl4=,True,37075620.0,K0981DrrQSjiz5o1wsxudNrbDEJvY1kQ+7fl7XA0Wl4=,True,1
1954138434,155985518,133103872,155985518.0,mXMinTptrdP3oRZVouadvY8pFTEnc59iXSa1NQ7N7O8=,True,133103872.0,mXMinTptrdP3oRZVouadvY8pFTEnc59iXSa1NQ7N7O8=,True,1
1955486858,212778858,22138066,212778858.0,CaBXBEdIE6S4GBkfVcox3yfw27GIOZLls88ADM6i0IO=,True,22138066.0,CaBXBEdIE6S4GBkfVcox3yfw27GIOZLls88ADM6i0IO=,True,1
1955486858,212778858,22138066,212778858.0,zAlTaZwGUKbl6G06n6yJ7MO6UpKMQaXdfm19Kxx5mhS=,True,22138066.0,zAlTaZwGUKbl6G06n6yJ7MO6UpKMQaXdfm19Kxx5mhS=,True,1
1953736660,235004428,97227644,235004428.0,2F9irjDM1qInTdVPhFp7l2mdfjoN0eGOdwGTrvMK3zy=,True,97227644.0,2F9irjDM1qInTdVPhFp7l2mdfjoN0eGOdwGTrvMK3zy=,True,1
1954769192,4437214,154680340,4437214.0,OR7MqRap27i4DBeLH9+feaN0uzmvF5RQchBAdoHi7cO=,True,154680340.0,OR7MqRap27i4DBeLH9+feaN0uzmvF5RQchBAdoHi7cO=,True,1
1955842954,232945296,4691026,232945296.0,vIHYKfjEF/U60phIyyOw2KcZ/+vNwuVHvINQliBNN4u=,True,4691026.0,vIHYKfjEF/U60phIyyOw2KcZ/+vNwuVHvINQliBNN4u=,True,1
1956485766,167414200,142654904,167414200.0,LZ87eW/KtIv5tcdNKVomYGMdOdOvg0fTn5PcGipxgi4=,True,142654904.0,LZ87eW/KtIv5tcdNKVomYGMdOdOvg0fTn5PcGipxgi4=,True,1
1955596614,46023788,94755546,46023788.0,rBXve/M+FdMxafp6iQk+LnV8H9fErGu11S9ipeY56aA=,True,94755546.0,rBXve/M+FdMxafp6iQk+LnV8H9fErGu11S9ipeY56aA=,True,1
1956653428,231410894,77354928,231410894.0,342x7xdtyNloASDhu7M0fB9xxtpFerC/HMMJLRSrjcO=,True,77354928.0,342x7xdtyNloASDhu7M0fB9xxtpFerC/HMMJLRSrjcO=,True,1
1956653428,231410894,77354928,231410894.0,WCmvlzeF2vaOHUmH/tKNgpRuWE6VLiJNRnSssr8mvbI=,True,77354928.0,WCmvlzeF2vaOHUmH/tKNgpRuWE6VLiJNRnSssr8mvbI=,True,1
1955767562,155985518,133103872,155985518.0,mXMinTptrdP3oRZVouadvY8pFTEnc59iXSa1NQ7N7O8=,True,133103872.0,mXMinTptrdP3oRZVouadvY8pFTEnc59iXSa1NQ7N7O8=,True,1
1955714782,98777660,45627242,98777660.0,QLm4Mz9u5mkiDOjbCG5KKU5Bcc00ll3oz5PMPXz5oz0=,True,45627242.0,QLm4Mz9u5mkiDOjbCG5KKU5Bcc00ll3oz5PMPXz5oz0=,True,1
1954563780,235452908,235460800,235452908.0,V8hLxnXTJ0ua3SyVjCt3D06uZ8sofMHU3NxVjS7k7Ay=,True,235460800.0,V8hLxnXTJ0ua3SyVjCt3D06uZ8sofMHU3NxVjS7k7Ay=,True,1
1953994526,98981642,224141230,98981642.0,ScStvU82C+3lhO2xPrNNVhlfrxfFaBFZpyL+GnYnGdq=,True,224141230.0,ScStvU82C+3lhO2xPrNNVhlfrxfFaBFZpyL+GnYnGdq=,True,1
1954303532,227074130,150947486,227074130.0,VKkBCbia9qZkqUC0CKDEGnoZjv8zgS320NcblUjgHuI=,True,150947486.0,VKkBCbia9qZkqUC0CKDEGnoZjv8zgS320NcblUjgHuI=,True,1
1954087052,91589918,22443472,91589918.0,tnvNBOQx7qsAfrYOtJPFNqhbwno7pAax0s1mhWOANUO=,True,22443472.0,tnvNBOQx7qsAfrYOtJPFNqhbwno7pAax0s1mhWOANUO=,True,1
1953647216,227124616,15459944,227124616.0,dHjXZIKVEUj2Z9TJeruG/jy1o0dkNR0N6SpZnJtpNW4=,True,15459944.0,dHjXZIKVEUj2Z9TJeruG/jy1o0dkNR0N6SpZnJtpNW4=,True,1
1953647216,227124616,15459944,227124616.0,nJCFVqzy2ODFURCeckmQddY8zmiK8Bi8iZ+ZtGmZhqm=,True,15459944.0,nJCFVqzy2ODFURCeckmQddY8zmiK8Bi8iZ+ZtGmZhqm=,True,1
1956443060,217477782,42528882,217477782.0,wFCO3oAJBSCB8sVTagBy37l2jzNy519AHfGaTiw1Rdq=,True,42528882.0,wFCO3oAJBSCB8sVTagBy37l2jzNy519AHfGaTiw1Rdq=,True,1
1954712710,235475576,139012590,235475576.0,6XbDnUbJBLY2ua2bcbaOLrUyDDHdz6cE5pp3ySXhQ4K=,True,139012590.0,6XbDnUbJBLY2ua2bcbaOLrUyDDHdz6cE5pp3ySXhQ4K=,True,1
1954712710,235475576,139012590,235475576.0,tvgnSpSSUox8sRrmMp4YYV4qtVzjh3rLiNBATHjDbLI=,True,139012590.0,tvgnSpSSUox8sRrmMp4YYV4qtVzjh3rLiNBATHjDbLI=,True,1
1953993440,226788566,53886088,226788566.0,WwSVOP8iL7696WVosUu4BJTTIX9XNFD4mXellBb6dNK=,True,53886088.0,WwSVOP8iL7696WVosUu4BJTTIX9XNFD4mXellBb6dNK=,True,1
1954672376,153260162,40029748,153260162.0,wKiFgJyg3zB/Scnwt7bvAw+wMqkC52yxBpV7w67SlcE=,True,40029748.0,wKiFgJyg3zB/Scnwt7bvAw+wMqkC52yxBpV7w67SlcE=,True,1
1956250682,29689348,231810424,29689348.0,bGvR9cey+rry1FhUJrRw9djRmT9BtJlGu/vM8dbUQU0=,True,231810424.0,bGvR9cey+rry1FhUJrRw9djRmT9BtJlGu/vM8dbUQU0=,True,1
1956421852,192464648,106835950,192464648.0,Y7hhQfleKC7aG8DI7Lb43fSLsZ2idV5R9w3/R5ssPLg=,True,106835950.0,Y7hhQfleKC7aG8DI7Lb43fSLsZ2idV5R9w3/R5ssPLg=,True,1
1953991104,227124616,15459944,227124616.0,dHjXZIKVEUj2Z9TJeruG/jy1o0dkNR0N6SpZnJtpNW4=,True,15459944.0,dHjXZIKVEUj2Z9TJeruG/jy1o0dkNR0N6SpZnJtpNW4=,True,1
1953991104,227124616,15459944,227124616.0,nJCFVqzy2ODFURCeckmQddY8zmiK8Bi8iZ+ZtGmZhqm=,True,15459944.0,nJCFVqzy2ODFURCeckmQddY8zmiK8Bi8iZ+ZtGmZhqm=,True,1
1955262898,158552996,42293568,158552996.0,0l++2I5VEQNp97WP1PiQUTINYJDlNJZQCuyWdpnoCIc=,True,42293568.0,0l++2I5VEQNp97WP1PiQUTINYJDlNJZQCuyWdpnoCIc=,True,1
1954591382,62510592,24179606,62510592.0,xEyLcXdKSZMY4l34oAV04J4RvmaD6M12cnm+0ZLCTq0=,True,24179606.0,xEyLcXdKSZMY4l34oAV04J4RvmaD6M12cnm+0ZLCTq0=,True,1
1953684672,187804162,186752198,187804162.0,sOVuuIlVY6fY/S+Hipk92M0QfmOr+Hu2BLuF9YeMTNu=,True,186752198.0,sOVuuIlVY6fY/S+Hipk92M0QfmOr+Hu2BLuF9YeMTNu=,True,1
1953714326,155985518,133103872,155985518.0,mXMinTptrdP3oRZVouadvY8pFTEnc59iXSa1NQ7N7O8=,True,133103872.0,mXMinTptrdP3oRZVouadvY8pFTEnc59iXSa1NQ7N7O8=,True,1
1955425278,159132118,187392042,159132118.0,/+k342+fSW3vt7c0D2tFH2R+gxQIUcz7Aejn6M8F16m=,True,187392042.0,/+k342+fSW3vt7c0D2tFH2R+gxQIUcz7Aejn6M8F16m=,True,1
1955425278,159132118,187392042,159132118.0,hvJQZ6kte6JRe2v8nR3YSGulMmAqOQ1KGB87nOyPJ10=,True,187392042.0,hvJQZ6kte6JRe2v8nR3YSGulMmAqOQ1KGB87nOyPJ10=,True,1
1955425278,159132118,187392042,159132118.0,jMI6cKgzSi/0LUBuEJht3kZKUCg/n03Sx+l3CF4Cg+m=,True,187392042.0,jMI6cKgzSi/0LUBuEJht3kZKUCg/n03Sx+l3CF4Cg+m=,True,1
1955794900,155985518,133103872,155985518.0,mXMinTptrdP3oRZVouadvY8pFTEnc59iXSa1NQ7N7O8=,True,133103872.0,mXMinTptrdP3oRZVouadvY8pFTEnc59iXSa1NQ7N7O8=,True,1
1954341962,173236460,167623852,173236460.0,1Y2gsiwIp+C/SRKWz7+rFIepBqBJ6L7HVw0wCXeZD5O=,True,167623852.0,1Y2gsiwIp+C/SRKWz7+rFIepBqBJ6L7HVw0wCXeZD5O=,True,1
1954341962,173236460,167623852,173236460.0,FCYZHJCUnRQIuq7bRr0j3Qv9OTqBzmEKcaRPV0UmFny=,True,167623852.0,FCYZHJCUnRQIuq7bRr0j3Qv9OTqBzmEKcaRPV0UmFny=,True,1
1954867684,125284642,89603264,125284642.0,7wFflHc+GW3E/t3V7KRkRoxu0AtUlbrPztiAgk8IxTW=,True,89603264.0,7wFflHc+GW3E/t3V7KRkRoxu0AtUlbrPztiAgk8IxTW=,True,1
1955935250,235596044,104913286,235596044.0,7AZAzZoxBDvRPSQp4uloJySM69RB9X8rcP/YMwl/058=,True,104913286.0,7AZAzZoxBDvRPSQp4uloJySM69RB9X8rcP/YMwl/058=,True,1
1955392116,234396926,219338060,234396926.0,IHB5e1kQu23NY1c3DM7v15Uyp0pjLxH2R3rB47fiwnI=,True,219338060.0,IHB5e1kQu23NY1c3DM7v15Uyp0pjLxH2R3rB47fiwnI=,True,1
1953305476,140422560,213407766,140422560.0,revkaehUbXVbWpLDXcO6TqoefR7+txQwNuwey7TN3RS=,True,213407766.0,revkaehUbXVbWpLDXcO6TqoefR7+txQwNuwey7TN3RS=,True,1
1955269230,6614672,228517830,6614672.0,1+p3Jx0gPZ/zTZncEQ5IfwTspVgyGhoht3v7myQmTSI=,True,228517830.0,1+p3Jx0gPZ/zTZncEQ5IfwTspVgyGhoht3v7myQmTSI=,True,1
1955269230,6614672,228517830,6614672.0,kPVM+qPwRC0qAcn299eIBYVCVkUBzmkvXoFmmrHVwLm=,True,228517830.0,kPVM+qPwRC0qAcn299eIBYVCVkUBzmkvXoFmmrHVwLm=,True,1
1954312958,227074130,150947486,227074130.0,VKkBCbia9qZkqUC0CKDEGnoZjv8zgS320NcblUjgHuI=,True,150947486.0,VKkBCbia9qZkqUC0CKDEGnoZjv8zgS320NcblUjgHuI=,True,1
1954507672,47724734,81057396,47724734.0,7+IuvqJVdjvqOleJ3KqNuUYcCGRto92SRqczL/sQVrK=,True,81057396.0,7+IuvqJVdjvqOleJ3KqNuUYcCGRto92SRqczL/sQVrK=,True,1
1954507672,47724734,81057396,47724734.0,u3MnF/EjBgAFcxFJdnxHG6mLI/pgM4w53N35kIjYv20=,True,81057396.0,u3MnF/EjBgAFcxFJdnxHG6mLI/pgM4w53N35kIjYv20=,True,1
1953656638,227124616,15459944,227124616.0,dHjXZIKVEUj2Z9TJeruG/jy1o0dkNR0N6SpZnJtpNW4=,True,15459944.0,dHjXZIKVEUj2Z9TJeruG/jy1o0dkNR0N6SpZnJtpNW4=,True,1
1953656638,227124616,15459944,227124616.0,nJCFVqzy2ODFURCeckmQddY8zmiK8Bi8iZ+ZtGmZhqm=,True,15459944.0,nJCFVqzy2ODFURCeckmQddY8zmiK8Bi8iZ+ZtGmZhqm=,True,1
1953881202,235401354,78406452,235401354.0,I+k4DvsfF9aqEBUyQxANm67vluA83e5iRaQBC5+X/O4=,True,78406452.0,I+k4DvsfF9aqEBUyQxANm67vluA83e5iRaQBC5+X/O4=,True,1
1953957528,63073454,8072632,63073454.0,sJFkdNSvONLNiKdVNP7jzeN0RdMYTgjmN+c7qXKXCrm=,True,8072632.0,sJFkdNSvONLNiKdVNP7jzeN0RdMYTgjmN+c7qXKXCrm=,True,1
1953982422,227124616,15459944,227124616.0,dHjXZIKVEUj2Z9TJeruG/jy1o0dkNR0N6SpZnJtpNW4=,True,15459944.0,dHjXZIKVEUj2Z9TJeruG/jy1o0dkNR0N6SpZnJtpNW4=,True,1
1953982422,227124616,15459944,227124616.0,nJCFVqzy2ODFURCeckmQddY8zmiK8Bi8iZ+ZtGmZhqm=,True,15459944.0,nJCFVqzy2ODFURCeckmQddY8zmiK8Bi8iZ+ZtGmZhqm=,True,1
1954610948,101188822,135458402,101188822.0,UFafdndoyCfF8BZypMsO24YnHBfvv0mkiPuPiDf28Cm=,True,135458402.0,UFafdndoyCfF8BZypMsO24YnHBfvv0mkiPuPiDf28Cm=,True,1
1955289862,136220014,55418890,136220014.0,tAXXJipLm9X0sVaXRAu5xoV/Y1RlRdVWF3djnLgTPng=,True,55418890.0,tAXXJipLm9X0sVaXRAu5xoV/Y1RlRdVWF3djnLgTPng=,True,1
1955004510,210295692,35672154,210295692.0,dVafci5kaP8r0WmV9+4YAtB2XxtvvcPo05esYtHnOGS=,True,35672154.0,dVafci5kaP8r0WmV9+4YAtB2XxtvvcPo05esYtHnOGS=,True,1
1954574722,235457118,235460800,235457118.0,V8hLxnXTJ0ua3SyVjCt3D06uZ8sofMHU3NxVjS7k7Ay=,True,235460800.0,V8hLxnXTJ0ua3SyVjCt3D06uZ8sofMHU3NxVjS7k7Ay=,True,1
1956551914,21564022,225098568,21564022.0,ZxvIiyFO/E4TK7zNgyL5v23Nj1sjQM+BTa+fu1S58WK=,True,225098568.0,ZxvIiyFO/E4TK7zNgyL5v23Nj1sjQM+BTa+fu1S58WK=,True,1
1955302344,162496928,63331410,162496928.0,yKIAv9xre9IXoRLyuKhgzA3DsFsG5e6/tYd8mqMJNPS=,True,63331410.0,yKIAv9xre9IXoRLyuKhgzA3DsFsG5e6/tYd8mqMJNPS=,True,1
1954721560,229741226,233565504,229741226.0,pv/bK8rvO8BIO42G27sIfTtBBhAgRlq+HxnNbnB5RNg=,True,233565504.0,pv/bK8rvO8BIO42G27sIfTtBBhAgRlq+HxnNbnB5RNg=,True,1
1955480934,234396926,219338060,234396926.0,IHB5e1kQu23NY1c3DM7v15Uyp0pjLxH2R3rB47fiwnI=,True,219338060.0,IHB5e1kQu23NY1c3DM7v15Uyp0pjLxH2R3rB47fiwnI=,True,1
1956234182,84092138,1711818,84092138.0,pf4hfsyme+3qM95qmP8dhPjHGei3TAcisRKA7Yj3pWy=,True,1711818.0,pf4hfsyme+3qM95qmP8dhPjHGei3TAcisRKA7Yj3pWy=,True,1
1955219124,232361700,235502732,232361700.0,3vvWLDHPmbTykEi+OeYHdpJpRCxYPTzmUNEVVaOM278=,True,235502732.0,3vvWLDHPmbTykEi+OeYHdpJpRCxYPTzmUNEVVaOM278=,True,1
1955861054,38035738,114111666,38035738.0,CI2D79ujtnMHbSBxckT8hHdsqGVWT8rM6/zfqBjxWKq=,True,114111666.0,CI2D79ujtnMHbSBxckT8hHdsqGVWT8rM6/zfqBjxWKq=,True,1
1953598424,234478768,26351380,234478768.0,DvJq6pUXX450F+K8ootZmL5Er9bAbRN109y+RFd48pq=,True,26351380.0,DvJq6pUXX450F+K8ootZmL5Er9bAbRN109y+RFd48pq=,True,1
1955203834,155985518,133103872,155985518.0,mXMinTptrdP3oRZVouadvY8pFTEnc59iXSa1NQ7N7O8=,True,133103872.0,mXMinTptrdP3oRZVouadvY8pFTEnc59iXSa1NQ7N7O8=,True,1
1953498052,235373820,80369956,235373820.0,bne2czbGkpsT0ah4cgzPje6xm3jIlpTaSovQeS/VDQE=,True,80369956.0,bne2czbGkpsT0ah4cgzPje6xm3jIlpTaSovQeS/VDQE=,True,1
1953498052,235373820,80369956,235373820.0,nytEjYMlw9Z+OO9sKzf/aY/5vnktXxRSUo9YP92i2by=,True,80369956.0,nytEjYMlw9Z+OO9sKzf/aY/5vnktXxRSUo9YP92i2by=,True,1
1954734824,126273888,119057914,126273888.0,skl//WQ+HOxdahQB9Sb6AVTVqcFJ2SfnWjwXhNMvgbE=,True,119057914.0,skl//WQ+HOxdahQB9Sb6AVTVqcFJ2SfnWjwXhNMvgbE=,True,1
1954665736,53753678,182411246,53753678.0,4Nt10RyugA2BkPRnS4v007S4EDVIjdMFbu71foa9FYu=,True,182411246.0,4Nt10RyugA2BkPRnS4v007S4EDVIjdMFbu71foa9FYu=,True,1
1954665736,53753678,182411246,53753678.0,amCxhDGtqUJgwMO2QSl4iVIa7oZB5yvWIu53NLkq6sI=,True,182411246.0,amCxhDGtqUJgwMO2QSl4iVIa7oZB5yvWIu53NLkq6sI=,True,1
1954674776,197846714,31446850,197846714.0,gOtnEuL60PPbjiR4WjMGL6i3P6ABAd742/coCjza2ay=,True,31446850.0,gOtnEuL60PPbjiR4WjMGL6i3P6ABAd742/coCjza2ay=,True,1
1954704808,155985518,133103872,155985518.0,mXMinTptrdP3oRZVouadvY8pFTEnc59iXSa1NQ7N7O8=,True,133103872.0,mXMinTptrdP3oRZVouadvY8pFTEnc59iXSa1NQ7N7O8=,True,1
1954683282,9742198,203375714,9742198.0,Xq/I6Vat6v5JpxW+glAuQUY41CKc5RMLx6zwKmjzLCg=,True,203375714.0,Xq/I6Vat6v5JpxW+glAuQUY41CKc5RMLx6zwKmjzLCg=,True,1
1953689526,227124616,15459944,227124616.0,dHjXZIKVEUj2Z9TJeruG/jy1o0dkNR0N6SpZnJtpNW4=,True,15459944.0,dHjXZIKVEUj2Z9TJeruG/jy1o0dkNR0N6SpZnJtpNW4=,True,1
1953689526,227124616,15459944,227124616.0,nJCFVqzy2ODFURCeckmQddY8zmiK8Bi8iZ+ZtGmZhqm=,True,15459944.0,nJCFVqzy2ODFURCeckmQddY8zmiK8Bi8iZ+ZtGmZhqm=,True,1
1955905220,216535812,235585144,216535812.0,qo1f29j45l+QYdj/2mBZElwVNPfPyLvzpZh/fjXavtE=,True,235585144.0,qo1f29j45l+QYdj/2mBZElwVNPfPyLvzpZh/fjXavtE=,True,1
