orderid,buyer_userid,seller_userid,userid_x,device_x,dupe_x,userid_y,device_y,dupe_y,dlink
1953371712,219418800,213407766,219418800.0,revkaehUbXVbWpLDXcO6TqoefR7+txQwNuwey7TN3RS=,True,213407766.0,revkaehUbXVbWpLDXcO6TqoefR7+txQwNuwey7TN3RS=,True,1
1955786752,172659926,53976872,172659926.0,SlCURMYSvaCx1toYqNIQgjigBn+kPok2aZze0i1vMIm=,True,53976872.0,SlCURMYSvaCx1toYqNIQgjigBn+kPok2aZze0i1vMIm=,True,1
1956051118,230441860,30341372,230441860.0,wjvwanj0U+2bZfLjYByONBlZ0c9+LAKhFW64X7CrvH8=,True,30341372.0,wjvwanj0U+2bZfLjYByONBlZ0c9+LAKhFW64X7CrvH8=,True,1
1955055412,235401354,78406452,235401354.0,I+k4DvsfF9aqEBUyQxANm67vluA83e5iRaQBC5+X/O4=,True,78406452.0,I+k4DvsfF9aqEBUyQxANm67vluA83e5iRaQBC5+X/O4=,True,1
1954578168,235457118,235460800,235457118.0,V8hLxnXTJ0ua3SyVjCt3D06uZ8sofMHU3NxVjS7k7Ay=,True,235460800.0,V8hLxnXTJ0ua3SyVjCt3D06uZ8sofMHU3NxVjS7k7Ay=,True,1
1955715836,155985518,133103872,155985518.0,mXMinTptrdP3oRZVouadvY8pFTEnc59iXSa1NQ7N7O8=,True,133103872.0,mXMinTptrdP3oRZVouadvY8pFTEnc59iXSa1NQ7N7O8=,True,1
1954026426,178244640,129295230,178244640.0,J1zHikv1wKeCTSduhl+XJIiNSo651n6tanKrVpAMrey=,True,129295230.0,J1zHikv1wKeCTSduhl+XJIiNSo651n6tanKrVpAMrey=,True,1
1953442678,195778168,23240042,195778168.0,M81fT6FYBm7gUZPT+FUYko55/0CYaMxGpy5sgNHPuFS=,True,23240042.0,M81fT6FYBm7gUZPT+FUYko55/0CYaMxGpy5sgNHPuFS=,True,1
1954525368,57355358,27338132,57355358.0,HXiHkMoBRU7OgoQc6mh3L3daYxS/0qbk4kgdPpxWjfc=,True,27338132.0,HXiHkMoBRU7OgoQc6mh3L3daYxS/0qbk4kgdPpxWjfc=,True,1
1954525368,57355358,27338132,57355358.0,IM02lZCcV8sH1bNXchZwezPWHupw16h5kOFyXCllj3c=,True,27338132.0,IM02lZCcV8sH1bNXchZwezPWHupw16h5kOFyXCllj3c=,True,1
1955246344,230113642,215964950,230113642.0,gpOd5J2L4RzUMHgG14uv6IwReqg213bdzINtExMRDy0=,True,215964950.0,gpOd5J2L4RzUMHgG14uv6IwReqg213bdzINtExMRDy0=,True,1
1954555678,235452908,235460800,235452908.0,V8hLxnXTJ0ua3SyVjCt3D06uZ8sofMHU3NxVjS7k7Ay=,True,235460800.0,V8hLxnXTJ0ua3SyVjCt3D06uZ8sofMHU3NxVjS7k7Ay=,True,1
1953371716,219418800,210891536,219418800.0,revkaehUbXVbWpLDXcO6TqoefR7+txQwNuwey7TN3RS=,True,210891536.0,revkaehUbXVbWpLDXcO6TqoefR7+txQwNuwey7TN3RS=,True,1
1955697240,155985518,133103872,155985518.0,mXMinTptrdP3oRZVouadvY8pFTEnc59iXSa1NQ7N7O8=,True,133103872.0,mXMinTptrdP3oRZVouadvY8pFTEnc59iXSa1NQ7N7O8=,True,1
1955429120,159132118,187392042,159132118.0,/+k342+fSW3vt7c0D2tFH2R+gxQIUcz7Aejn6M8F16m=,True,187392042.0,/+k342+fSW3vt7c0D2tFH2R+gxQIUcz7Aejn6M8F16m=,True,1
1955429120,159132118,187392042,159132118.0,hvJQZ6kte6JRe2v8nR3YSGulMmAqOQ1KGB87nOyPJ10=,True,187392042.0,hvJQZ6kte6JRe2v8nR3YSGulMmAqOQ1KGB87nOyPJ10=,True,1
1955429120,159132118,187392042,159132118.0,jMI6cKgzSi/0LUBuEJht3kZKUCg/n03Sx+l3CF4Cg+m=,True,187392042.0,jMI6cKgzSi/0LUBuEJht3kZKUCg/n03Sx+l3CF4Cg+m=,True,1
1953965770,193050702,169562748,193050702.0,Gq6H5JJ5Mw+WhiY+/HZdQ2HvWu7Ef5ZwBjPCmldlU5g=,True,169562748.0,Gq6H5JJ5Mw+WhiY+/HZdQ2HvWu7Ef5ZwBjPCmldlU5g=,True,1
1955433986,187804162,186752198,187804162.0,sOVuuIlVY6fY/S+Hipk92M0QfmOr+Hu2BLuF9YeMTNu=,True,186752198.0,sOVuuIlVY6fY/S+Hipk92M0QfmOr+Hu2BLuF9YeMTNu=,True,1
1955033816,235508458,143024218,235508458.0,d5TSb9OxELdqvt9/fc4GXuI9NTwRaz/0nyBZKKsObEI=,True,143024218.0,d5TSb9OxELdqvt9/fc4GXuI9NTwRaz/0nyBZKKsObEI=,True,1
1955672602,111535090,115423150,111535090.0,FRuQBwNrHzpbWBR9oG1leutW1JgGU56G0fsl9kAYZ4K=,True,115423150.0,FRuQBwNrHzpbWBR9oG1leutW1JgGU56G0fsl9kAYZ4K=,True,1
1955874466,216535812,235585144,216535812.0,qo1f29j45l+QYdj/2mBZElwVNPfPyLvzpZh/fjXavtE=,True,235585144.0,qo1f29j45l+QYdj/2mBZElwVNPfPyLvzpZh/fjXavtE=,True,1
1954657984,18029254,18745828,18029254.0,y97QWOKkfiTDohSG+Ow0ye2+g9ZyWNuIGUQRI0HugGO=,True,18745828.0,y97QWOKkfiTDohSG+Ow0ye2+g9ZyWNuIGUQRI0HugGO=,True,1
1953627818,230957614,14884222,230957614.0,VoI2OxfftWIQA1o5s+G2nXvF41yKqL8lxYHsMw1MOGy=,True,14884222.0,VoI2OxfftWIQA1o5s+G2nXvF41yKqL8lxYHsMw1MOGy=,True,1
1955163314,33095622,146376526,33095622.0,GC6aTsYgCFkv2TZg5zgqNQVDi8yhCRilsyK0rnhnKhS=,True,146376526.0,GC6aTsYgCFkv2TZg5zgqNQVDi8yhCRilsyK0rnhnKhS=,True,1
1955163314,33095622,146376526,33095622.0,L8wFs7Q/UTxGkz37D6jUiIxetAGkER8lM5oE+bipbQy=,True,146376526.0,L8wFs7Q/UTxGkz37D6jUiIxetAGkER8lM5oE+bipbQy=,True,1
1956178888,203377364,203375714,203377364.0,Xq/I6Vat6v5JpxW+glAuQUY41CKc5RMLx6zwKmjzLCg=,True,203375714.0,Xq/I6Vat6v5JpxW+glAuQUY41CKc5RMLx6zwKmjzLCg=,True,1
1954498718,18135418,18329174,18135418.0,yinf2iAMS7tE3EA12m8Kzt9LLFt2vW3A9YsExaeCV70=,True,18329174.0,yinf2iAMS7tE3EA12m8Kzt9LLFt2vW3A9YsExaeCV70=,True,1
1954073544,232058362,119429088,232058362.0,7OZ6kwQYjOLZsE5aJnZzTYbkXie1FcB6lxlTH9VTW7c=,True,119429088.0,7OZ6kwQYjOLZsE5aJnZzTYbkXie1FcB6lxlTH9VTW7c=,True,1
1954128724,187804162,186752198,187804162.0,sOVuuIlVY6fY/S+Hipk92M0QfmOr+Hu2BLuF9YeMTNu=,True,186752198.0,sOVuuIlVY6fY/S+Hipk92M0QfmOr+Hu2BLuF9YeMTNu=,True,1
1953995124,145359458,3211752,145359458.0,sl6I8ngyZPHpGtNhMaM/8ymfoYkYrwFF/P1P5fS/Ixm=,True,3211752.0,sl6I8ngyZPHpGtNhMaM/8ymfoYkYrwFF/P1P5fS/Ixm=,True,1
1954365008,209508216,107939922,209508216.0,Gdqtx9Stc4RsRsDchsDEi8jLEl3qk+1oQoMSSYWXtiS=,True,107939922.0,Gdqtx9Stc4RsRsDchsDEi8jLEl3qk+1oQoMSSYWXtiS=,True,1
1954365008,209508216,107939922,209508216.0,iGA5e3lKSb08ywExFdL/1wQOiVZSzlRVWflfvZVwLFO=,True,107939922.0,iGA5e3lKSb08ywExFdL/1wQOiVZSzlRVWflfvZVwLFO=,True,1
1956180110,234917762,26351380,234917762.0,DvJq6pUXX450F+K8ootZmL5Er9bAbRN109y+RFd48pq=,True,26351380.0,DvJq6pUXX450F+K8ootZmL5Er9bAbRN109y+RFd48pq=,True,1
1954557008,235452908,235460800,235452908.0,V8hLxnXTJ0ua3SyVjCt3D06uZ8sofMHU3NxVjS7k7Ay=,True,235460800.0,V8hLxnXTJ0ua3SyVjCt3D06uZ8sofMHU3NxVjS7k7Ay=,True,1
1954907152,235401354,78406452,235401354.0,I+k4DvsfF9aqEBUyQxANm67vluA83e5iRaQBC5+X/O4=,True,78406452.0,I+k4DvsfF9aqEBUyQxANm67vluA83e5iRaQBC5+X/O4=,True,1
1955032810,235506462,42381498,235506462.0,e+KEamihIyiq6w1g9b36GQIKhEDQCiWxo5LiX9aWMIE=,True,42381498.0,e+KEamihIyiq6w1g9b36GQIKhEDQCiWxo5LiX9aWMIE=,True,1
1953338656,232461396,132625798,232461396.0,v7QST65Mni8myj0+rj0AiWm3cB8TrF7T98eVlF1vA/K=,True,132625798.0,v7QST65Mni8myj0+rj0AiWm3cB8TrF7T98eVlF1vA/K=,True,1
1954514908,78364274,235096598,78364274.0,GKX4qp5LGrnRtgvyJj9cv14dDzoVbZZSS+P++HeJmkE=,True,235096598.0,GKX4qp5LGrnRtgvyJj9cv14dDzoVbZZSS+P++HeJmkE=,True,1
1954582322,235457118,235460800,235457118.0,V8hLxnXTJ0ua3SyVjCt3D06uZ8sofMHU3NxVjS7k7Ay=,True,235460800.0,V8hLxnXTJ0ua3SyVjCt3D06uZ8sofMHU3NxVjS7k7Ay=,True,1
1955921856,228586386,150947486,228586386.0,j76ZDJS7nV21K0lDshi/i5Z8bh9U1gnM1UsMkKMkBGy=,True,150947486.0,j76ZDJS7nV21K0lDshi/i5Z8bh9U1gnM1UsMkKMkBGy=,True,1
1956361888,98632764,23557722,98632764.0,3AMu84sTXauC7f+UfhB7wiO8LJuxFXD5oPFiUMzjHMO=,True,23557722.0,3AMu84sTXauC7f+UfhB7wiO8LJuxFXD5oPFiUMzjHMO=,True,1
1955122092,164522930,23249584,164522930.0,O2/PA0IrEQgioBOG3nE5HbksujWMzz2Zjs/eQRCbxLO=,True,23249584.0,O2/PA0IrEQgioBOG3nE5HbksujWMzz2Zjs/eQRCbxLO=,True,1
1954537848,57355358,228510618,57355358.0,qZuBysx1/xPi6JhLD08h9KV+j0VwhCHCcbFt9K6Ih6S=,True,228510618.0,qZuBysx1/xPi6JhLD08h9KV+j0VwhCHCcbFt9K6Ih6S=,True,1
1953487924,173525902,118810330,173525902.0,WqQxGSd6OVxI4JTjqLmKcBdlkOYiJ54/ohsV+4bt2bO=,True,118810330.0,WqQxGSd6OVxI4JTjqLmKcBdlkOYiJ54/ohsV+4bt2bO=,True,1
1956098466,110196366,53161658,110196366.0,xBHAj0AhjP4KHyxKx4hkEJ1KYjpkdkIoKxWxkU5Z8GE=,True,53161658.0,xBHAj0AhjP4KHyxKx4hkEJ1KYjpkdkIoKxWxkU5Z8GE=,True,1
1954562410,235452908,235460800,235452908.0,V8hLxnXTJ0ua3SyVjCt3D06uZ8sofMHU3NxVjS7k7Ay=,True,235460800.0,V8hLxnXTJ0ua3SyVjCt3D06uZ8sofMHU3NxVjS7k7Ay=,True,1
1954824860,49045606,33432848,49045606.0,jDoJY5Mm+ZhHBOdbxy5S1TS0GQNfoa4Xj2o4q0mJye8=,True,33432848.0,jDoJY5Mm+ZhHBOdbxy5S1TS0GQNfoa4Xj2o4q0mJye8=,True,1
1954493340,227074130,150947486,227074130.0,VKkBCbia9qZkqUC0CKDEGnoZjv8zgS320NcblUjgHuI=,True,150947486.0,VKkBCbia9qZkqUC0CKDEGnoZjv8zgS320NcblUjgHuI=,True,1
1954978968,155985518,133103872,155985518.0,mXMinTptrdP3oRZVouadvY8pFTEnc59iXSa1NQ7N7O8=,True,133103872.0,mXMinTptrdP3oRZVouadvY8pFTEnc59iXSa1NQ7N7O8=,True,1
1955146346,116733920,104435454,116733920.0,uECZmLDcWyPVvvLG0uULxg/0zxsSmyMyCVK2KEfoxfO=,True,104435454.0,uECZmLDcWyPVvvLG0uULxg/0zxsSmyMyCVK2KEfoxfO=,True,1
1955146346,116733920,104435454,116733920.0,yq4S4M/mtaxow7xS8bteXMbmsbD69QGw18kV1kOc8rg=,True,104435454.0,yq4S4M/mtaxow7xS8bteXMbmsbD69QGw18kV1kOc8rg=,True,1
1955538664,124841654,82013506,124841654.0,qT95tAOg0Sf0Q5JcZZMHqQnz8OjBLBBLcSasjn9UIZq=,True,82013506.0,qT95tAOg0Sf0Q5JcZZMHqQnz8OjBLBBLcSasjn9UIZq=,True,1
1956421846,233396002,47340508,233396002.0,QyBwI/X14ih9pMDIoArFaHGJW0+78A4FW6LZFfFy+QO=,True,47340508.0,QyBwI/X14ih9pMDIoArFaHGJW0+78A4FW6LZFfFy+QO=,True,1
1953911226,78408036,92564288,78408036.0,oSUZz+B4AhPmkZgvMNcrrTI9YFceg5qD6Q8gYpJND54=,True,92564288.0,oSUZz+B4AhPmkZgvMNcrrTI9YFceg5qD6Q8gYpJND54=,True,1
1956449084,228376022,95184764,228376022.0,+V+xKbRFYb55w3D4VoQqT9K7UndbJQ4WwGG7JXuSgEE=,True,95184764.0,+V+xKbRFYb55w3D4VoQqT9K7UndbJQ4WwGG7JXuSgEE=,True,1
1953788842,235191970,193050416,235191970.0,IVh0PYk3ZRwVg5MiSSe2IWbwKqQae2U/MT9apLNnK6E=,True,193050416.0,IVh0PYk3ZRwVg5MiSSe2IWbwKqQae2U/MT9apLNnK6E=,True,1
1954040998,155985518,133103872,155985518.0,mXMinTptrdP3oRZVouadvY8pFTEnc59iXSa1NQ7N7O8=,True,133103872.0,mXMinTptrdP3oRZVouadvY8pFTEnc59iXSa1NQ7N7O8=,True,1
1954689120,14021784,39639162,14021784.0,PtQ4k39Nh0uHfszZaXYQr4ALWgUwR6BAPVIxrONWGUI=,True,39639162.0,PtQ4k39Nh0uHfszZaXYQr4ALWgUwR6BAPVIxrONWGUI=,True,1
1955526282,214708158,81917208,214708158.0,YOrMqhGA6+cNhi0cPz3x6tedviU/yovyJgXQY/nPDkc=,True,81917208.0,YOrMqhGA6+cNhi0cPz3x6tedviU/yovyJgXQY/nPDkc=,True,1
1956112042,221695596,219836044,221695596.0,82EMNrJsckxdL4vf0Cr2pFUST5V43UgG7Uqk9bpxFD0=,True,219836044.0,82EMNrJsckxdL4vf0Cr2pFUST5V43UgG7Uqk9bpxFD0=,True,1
1955581524,155985518,133103872,155985518.0,mXMinTptrdP3oRZVouadvY8pFTEnc59iXSa1NQ7N7O8=,True,133103872.0,mXMinTptrdP3oRZVouadvY8pFTEnc59iXSa1NQ7N7O8=,True,1
1954118908,235401354,78406452,235401354.0,I+k4DvsfF9aqEBUyQxANm67vluA83e5iRaQBC5+X/O4=,True,78406452.0,I+k4DvsfF9aqEBUyQxANm67vluA83e5iRaQBC5+X/O4=,True,1
1955432674,159132118,187392042,159132118.0,/+k342+fSW3vt7c0D2tFH2R+gxQIUcz7Aejn6M8F16m=,True,187392042.0,/+k342+fSW3vt7c0D2tFH2R+gxQIUcz7Aejn6M8F16m=,True,1
1955432674,159132118,187392042,159132118.0,hvJQZ6kte6JRe2v8nR3YSGulMmAqOQ1KGB87nOyPJ10=,True,187392042.0,hvJQZ6kte6JRe2v8nR3YSGulMmAqOQ1KGB87nOyPJ10=,True,1
1955432674,159132118,187392042,159132118.0,jMI6cKgzSi/0LUBuEJht3kZKUCg/n03Sx+l3CF4Cg+m=,True,187392042.0,jMI6cKgzSi/0LUBuEJht3kZKUCg/n03Sx+l3CF4Cg+m=,True,1
1955913538,136909706,136376630,136909706.0,7A6/oEZpxTSfeAeE6X/bpEun9YpGUKvTL/I6KPFJ/JA=,True,136376630.0,7A6/oEZpxTSfeAeE6X/bpEun9YpGUKvTL/I6KPFJ/JA=,True,1
1955913538,136909706,136376630,136909706.0,B7UgvYriWbQIhZQpxCsvMBo/vyiMhQ7o500h+Flwuvq=,True,136376630.0,B7UgvYriWbQIhZQpxCsvMBo/vyiMhQ7o500h+Flwuvq=,True,1
1956465896,213678588,145678292,213678588.0,DNHRZGEcaYsxjMTkwo+JRevpk/aM7hfiOTfykOs1p1u=,True,145678292.0,DNHRZGEcaYsxjMTkwo+JRevpk/aM7hfiOTfykOs1p1u=,True,1
1956465896,213678588,145678292,213678588.0,oKgFVQn0HgFyq7ZQMmYeJSthxYEOn5l0PrMge8QdbDW=,True,145678292.0,oKgFVQn0HgFyq7ZQMmYeJSthxYEOn5l0PrMge8QdbDW=,True,1
1954058196,235401354,78406452,235401354.0,I+k4DvsfF9aqEBUyQxANm67vluA83e5iRaQBC5+X/O4=,True,78406452.0,I+k4DvsfF9aqEBUyQxANm67vluA83e5iRaQBC5+X/O4=,True,1
1956397584,130733966,152417218,130733966.0,JUCD1hBwHnWOKBFC4BNPdeNungfE74jVuOlbspMe3+E=,True,152417218.0,JUCD1hBwHnWOKBFC4BNPdeNungfE74jVuOlbspMe3+E=,True,1
1954701402,4437214,154680340,4437214.0,OR7MqRap27i4DBeLH9+feaN0uzmvF5RQchBAdoHi7cO=,True,154680340.0,OR7MqRap27i4DBeLH9+feaN0uzmvF5RQchBAdoHi7cO=,True,1
1954167940,163260544,24392848,163260544.0,ebgoiYBsFzQeTiX6ugr9YURFkSoqDgBKunmRw4Fi/Cm=,True,24392848.0,ebgoiYBsFzQeTiX6ugr9YURFkSoqDgBKunmRw4Fi/Cm=,True,1
1954507414,155985518,133103872,155985518.0,mXMinTptrdP3oRZVouadvY8pFTEnc59iXSa1NQ7N7O8=,True,133103872.0,mXMinTptrdP3oRZVouadvY8pFTEnc59iXSa1NQ7N7O8=,True,1
1953988444,227124616,15459944,227124616.0,dHjXZIKVEUj2Z9TJeruG/jy1o0dkNR0N6SpZnJtpNW4=,True,15459944.0,dHjXZIKVEUj2Z9TJeruG/jy1o0dkNR0N6SpZnJtpNW4=,True,1
1953988444,227124616,15459944,227124616.0,nJCFVqzy2ODFURCeckmQddY8zmiK8Bi8iZ+ZtGmZhqm=,True,15459944.0,nJCFVqzy2ODFURCeckmQddY8zmiK8Bi8iZ+ZtGmZhqm=,True,1
1955231184,155985518,133103872,155985518.0,mXMinTptrdP3oRZVouadvY8pFTEnc59iXSa1NQ7N7O8=,True,133103872.0,mXMinTptrdP3oRZVouadvY8pFTEnc59iXSa1NQ7N7O8=,True,1
1955575708,53578946,78496672,53578946.0,lsUHtg5bZlCF45spzLy8GKzhH0IMBLq1/BxoQbvmXWg=,True,78496672.0,lsUHtg5bZlCF45spzLy8GKzhH0IMBLq1/BxoQbvmXWg=,True,1
1953933084,227124616,15459944,227124616.0,dHjXZIKVEUj2Z9TJeruG/jy1o0dkNR0N6SpZnJtpNW4=,True,15459944.0,dHjXZIKVEUj2Z9TJeruG/jy1o0dkNR0N6SpZnJtpNW4=,True,1
1953933084,227124616,15459944,227124616.0,nJCFVqzy2ODFURCeckmQddY8zmiK8Bi8iZ+ZtGmZhqm=,True,15459944.0,nJCFVqzy2ODFURCeckmQddY8zmiK8Bi8iZ+ZtGmZhqm=,True,1
1954647640,67732380,51594768,67732380.0,UHnvDn/IvMQAvnAFAvqIIzMdEbsqx4GazLTedUHe4j4=,True,51594768.0,UHnvDn/IvMQAvnAFAvqIIzMdEbsqx4GazLTedUHe4j4=,True,1
1954647640,67732380,51594768,67732380.0,eg5aA8L4kMk6TBWADtEA4rvjpBOMk2frSU2/Pc2mZYm=,True,51594768.0,eg5aA8L4kMk6TBWADtEA4rvjpBOMk2frSU2/Pc2mZYm=,True,1
1955712686,235576142,228786076,235576142.0,Jb8SNvgvJNNMJescdHbofy02fZ6wpY1+x5fMPO0nteO=,True,228786076.0,Jb8SNvgvJNNMJescdHbofy02fZ6wpY1+x5fMPO0nteO=,True,1
1953994554,30153396,129295230,30153396.0,U+J33IBG2WOcbS1jGj2GdsLQb7GEilLaKjHIL29U0b0=,True,129295230.0,U+J33IBG2WOcbS1jGj2GdsLQb7GEilLaKjHIL29U0b0=,True,1
1955929340,235579716,80629986,235579716.0,4frUznPkj1NuGyDLkPfovV3mHm1MSGxIrXaz68I4n4m=,True,80629986.0,4frUznPkj1NuGyDLkPfovV3mHm1MSGxIrXaz68I4n4m=,True,1
1954626246,197784360,12132476,197784360.0,79NZWlJcqP6R4VsNMt0ZNnMfURvO4RNIMa5mjV/dbTm=,True,12132476.0,79NZWlJcqP6R4VsNMt0ZNnMfURvO4RNIMa5mjV/dbTm=,True,1
1953812320,235299524,229915488,235299524.0,QWPloLVNUPpaxlUjlJQytCXEc5FLy7HkzCcCX0DWdzg=,True,229915488.0,QWPloLVNUPpaxlUjlJQytCXEc5FLy7HkzCcCX0DWdzg=,True,1
1955615664,155985518,133103872,155985518.0,mXMinTptrdP3oRZVouadvY8pFTEnc59iXSa1NQ7N7O8=,True,133103872.0,mXMinTptrdP3oRZVouadvY8pFTEnc59iXSa1NQ7N7O8=,True,1
